_id,brand,batteryCharge,status,helmets,extraFeatures,damages,isClean,rides,kms,location.type,location.coordinates
APDZY6YM1L,Vandor,54.76,out,1,"['locker', 'lamps']",['flatTire'],True,24,68.41090042324143,Point,"[-3.6727880567628937, 40.46543444130874]"
PFSU4N045R,BH,84.96,moving,1,"['lamps', 'locker', 'helmetDetection', 'absBrakes']",[],True,12,40.137759022748774,Point,"[-3.695231003507295, 40.443149561559906]"
OGVTT4OIIP,Orbea,39.06,moving,1,['helmetDetection'],[],True,26,88.37621458144389,Point,"[-3.66880953623678, 40.47216862774359]"
PWBS57CZIJ,Orbea,41.37,free,1,['helmetDetection'],['stolenHelmet'],True,15,47.05831427684647,Point,"[-3.709737176615674, 40.41282940879417]"
SJA11O542Y,Orbea,0.0,out,1,"['locker', 'helmetDetection', 'absBrakes']",[],False,27,76.72055886773956,Point,"[-3.6960636789430814, 40.44411047601029]"
1E6L1I4LU0,BH,36.73,moving,1,['helmetDetection'],['brokenLamp'],True,17,43.95791111060554,Point,"[-3.663440113141988, 40.402197536795896]"
FS442UT6K4,Orbea,5.53,moving,1,['absBrakes'],[],True,19,63.500788789672406,Point,"[-3.6685269276160093, 40.41374244952356]"
MSCKIT030Z,Vandor,75.09,moving,1,['locker'],[],False,29,82.04285848100726,Point,"[-3.6604188123510575, 40.45700335326327]"
48VD5OURM6,BH,40.41,free,2,"['lamps', 'helmetDetection', 'absBrakes', 'locker']",[],True,7,16.913176779721397,Point,"[-3.6730842853456327, 40.460363024352425]"
Q0SADQ90M1,BH,4.77,moving,2,"['absBrakes', 'lamps', 'helmetDetection']",[],False,11,30.35630028597889,Point,"[-3.7101497543279187, 40.41695724533187]"
VY5ZN16UT2,BH,39.11,free,1,"['helmetDetection', 'lamps']",[],True,26,76.52942711111146,Point,"[-3.666052524965923, 40.455604323175365]"
WRWAM805HJ,Vandor,55.18,moving,1,[],[],True,16,50.77419675290478,Point,"[-3.660380365571804, 40.41888206496892]"
P9S9BLWZYD,Orbea,22.82,out,2,['lamps'],[],True,20,58.51513901525142,Point,"[-3.6469092362187494, 40.44846065560827]"
U8U83U04G0,Vandor,80.36,out,1,"['helmetDetection', 'locker']",[],True,29,86.98377360471108,Point,"[-3.6717963357821946, 40.43310442035645]"
VJOMWVDJTO,Orbea,0.0,out,1,[],"['stolenHelmet', 'brokenLamp']",False,22,68.08393908336936,Point,"[-3.6790061968133894, 40.43825742485516]"
5KD41YPH04,Vandor,53.14,free,1,"['helmetDetection', 'absBrakes']",[],True,17,50.921263126257344,Point,"[-3.7039742110236573, 40.45588645353277]"
BOE9C5WT2H,Vandor,28.95,free,1,"['locker', 'helmetDetection']",[],True,14,41.58832318844209,Point,"[-3.7038234132406176, 40.40409240841381]"
H9YG10Y8TQ,Orbea,5.26,free,1,"['lamps', 'locker']",[],False,18,54.49375633818575,Point,"[-3.7172501415535284, 40.440033336939905]"
LH3PZDRA4I,Vandor,0.0,out,1,['helmetDetection'],"['scratches', 'stolenHelmet']",True,19,58.0437039021226,Point,"[-3.7069060098256243, 40.47003683624014]"
IZXTIJ49CG,Orbea,73.27,moving,2,"['lamps', 'absBrakes', 'helmetDetection', 'locker']","['scratches', 'brokenLamp']",True,22,71.30265323571722,Point,"[-3.6630273004132627, 40.41896238824878]"
V28H5JJA09,Orbea,16.91,moving,1,"['lamps', 'helmetDetection', 'absBrakes', 'locker']",[],True,27,80.52111500982528,Point,"[-3.6701792273962117, 40.46596358539315]"
I003D94I43,BH,40.47,reserved,2,"['lamps', 'locker', 'absBrakes']",[],True,28,87.75362558369665,Point,"[-3.6800155002748167, 40.43387720860564]"
ZE5DVQS50K,BH,33.56,free,1,[],[],True,27,83.28580582569197,Point,"[-3.642993877169594, 40.444963276423636]"
G6M99E8FFE,BH,75.45,free,1,"['helmetDetection', 'locker']",[],False,21,66.65832767022641,Point,"[-3.6652150472716984, 40.44502920646435]"
9ZBK1LSVM3,BH,86.36,out,1,"['lamps', 'helmetDetection']",[],True,24,57.721861837716354,Point,"[-3.715728719819905, 40.43173851366584]"
V20V4XREZ5,Vandor,14.08,moving,1,"['helmetDetection', 'absBrakes']",[],True,15,54.201376767173805,Point,"[-3.696977106413749, 40.438828824269315]"
R0QSRF0RVJ,Orbea,55.05,out,2,['lamps'],['scratches'],True,18,50.22971699257214,Point,"[-3.6516672342809797, 40.41727764573126]"
5YLT3ZKE4V,Orbea,63.5,reserved,1,['helmetDetection'],[],True,17,46.6206197023584,Point,"[-3.7126282563049533, 40.44618261774199]"
TZ3UDM4AQD,BH,0.0,out,1,[],[],False,21,61.60474244339753,Point,"[-3.704277519305234, 40.42344614521458]"
SMAM4QPWDZ,Vandor,52.87,moving,1,"['lamps', 'locker', 'helmetDetection']",[],True,26,76.6822909717391,Point,"[-3.6905703792911067, 40.40982727610924]"
KX7H6GZEOG,Orbea,9.47,moving,2,[],[],False,20,61.06564083536827,Point,"[-3.675547342351441, 40.44173985955893]"
RDLDRM2CL5,Orbea,46.89,reserved,2,"['absBrakes', 'locker', 'lamps', 'helmetDetection']",[],True,30,82.8235493517747,Point,"[-3.7177973566599585, 40.43127049303909]"
ELSLLBDJ1D,Orbea,47.31,out,1,"['locker', 'helmetDetection', 'absBrakes', 'lamps']",['stolenHelmet'],True,17,45.32867114713172,Point,"[-3.7226805814092034, 40.4254461607447]"
07DMQM1LOC,Orbea,51.76,reserved,1,['lamps'],[],True,14,32.84072191277316,Point,"[-3.710193181133851, 40.43327979176279]"
M9L0KW1LQ4,BH,87.15,reserved,2,"['locker', 'absBrakes', 'lamps']",[],True,20,46.40006677750499,Point,"[-3.65613336335963, 40.45560041984066]"
MPV1P7TYAM,BH,47.32,free,1,"['locker', 'helmetDetection']",[],True,13,37.68019493021971,Point,"[-3.6496991941992785, 40.40984767776927]"
BANHSVACL8,Orbea,5.9,free,2,[],[],True,21,60.4249422442465,Point,"[-3.670887113276927, 40.42583997872886]"
0XW9DIOUHP,Vandor,50.11,free,1,"['absBrakes', 'lamps', 'locker', 'helmetDetection']",[],True,27,74.13747190328621,Point,"[-3.72395747965267, 40.443689467114574]"
F50GX1NRDO,BH,5.5,free,1,"['locker', 'lamps']",[],True,25,75.33655265410185,Point,"[-3.711957579576248, 40.40139691236948]"
2KD6UOPZNS,BH,69.14,out,1,"['locker', 'lamps']",[],True,20,63.54100483460412,Point,"[-3.6903187504674064, 40.46701790095851]"
JLW56YVHMG,Orbea,62.72,free,1,"['absBrakes', 'lamps']",[],False,19,62.569944497064235,Point,"[-3.692804427179682, 40.43859269502938]"
Y0ZR7UACE9,BH,0.0,out,1,[],[],False,22,63.21407076129829,Point,"[-3.703442911894924, 40.45127530301111]"
88KRL2AMEO,BH,36.21,out,1,['helmetDetection'],[],True,25,79.74680088904931,Point,"[-3.682595203233229, 40.4267759158756]"
60JO4SAN1H,Orbea,0.0,out,2,"['lamps', 'helmetDetection', 'locker', 'absBrakes']","['stolenHelmet', 'flatTire']",False,18,61.30950864824382,Point,"[-3.652428375560065, 40.45500249282345]"
SQSCI9BXR3,BH,11.3,moving,1,['absBrakes'],"['flatTire', 'scratches']",True,16,51.90854507966014,Point,"[-3.7112912551008383, 40.439405072013294]"
SG2YIGU4QR,Vandor,99.72,moving,1,"['absBrakes', 'locker', 'helmetDetection']",[],True,26,76.58681553027255,Point,"[-3.702203894348732, 40.47585009398408]"
ATIG0IR78R,Vandor,18.31,out,2,"['locker', 'helmetDetection']",[],True,14,50.94445861042007,Point,"[-3.665953166360239, 40.404388678237275]"
QGWCGCNRSZ,BH,86.72,out,1,['helmetDetection'],[],True,23,66.37301067378489,Point,"[-3.669093262741028, 40.44329634726171]"
2V7W9X64IU,Vandor,5.84,out,2,['locker'],[],True,23,73.72842629884359,Point,"[-3.6933750132170746, 40.455017282680195]"
HYBVISL8QG,Orbea,63.55,moving,1,"['absBrakes', 'helmetDetection', 'locker', 'lamps']",[],True,18,45.4753259057574,Point,"[-3.652958503285173, 40.43816190321552]"
WLZN0NLW7H,BH,77.31,free,2,"['lamps', 'helmetDetection', 'absBrakes']",[],False,19,50.50908634659157,Point,"[-3.704642111725535, 40.44019901629534]"
PZK4JNT1VM,BH,0.22,reserved,1,['helmetDetection'],[],False,22,66.24574399819592,Point,"[-3.6773880406977426, 40.4542097082843]"
CYRR4AIHQB,BH,88.54,reserved,1,[],['scratches'],True,18,56.076976969291586,Point,"[-3.67785995018171, 40.43586006036509]"
829E1JG7GY,BH,52.14,moving,1,"['lamps', 'absBrakes', 'locker']",[],True,24,74.3831981235637,Point,"[-3.7182474051444117, 40.417490505937145]"
6C5R1Y03CW,Vandor,21.11,moving,2,"['lamps', 'locker', 'helmetDetection', 'absBrakes']",[],True,25,77.32349843478863,Point,"[-3.6905987556303415, 40.42019422950851]"
VRLZAL6HEE,Orbea,0.0,out,1,['lamps'],[],True,14,44.988096465843796,Point,"[-3.6709739475031853, 40.42607643578885]"
EV7GFULZ9D,BH,78.67,moving,1,['lamps'],[],True,17,50.04738545650012,Point,"[-3.658577458520516, 40.47513908111091]"
CMLUFMFOFN,BH,4.14,reserved,1,[],[],True,18,50.681266910808034,Point,"[-3.6733059496146034, 40.42548191453893]"
IH84L03F3Y,Orbea,17.05,moving,1,['absBrakes'],[],True,21,68.23194686570908,Point,"[-3.701648780388886, 40.46596780236954]"
3CAW0ZPS4Z,BH,15.68,out,1,['absBrakes'],['flatTire'],True,16,51.3527477696203,Point,"[-3.7070824722026323, 40.46476547707809]"
N43Y1DDIXZ,BH,0.0,out,1,"['absBrakes', 'lamps', 'locker', 'helmetDetection']",[],True,16,51.55920477517773,Point,"[-3.7048365937299854, 40.4080447985241]"
N0IPP12NZN,BH,5.56,free,2,"['locker', 'lamps', 'helmetDetection', 'absBrakes']","['flatTire', 'scratches']",True,21,61.403067755029994,Point,"[-3.6978478134987367, 40.461668441447884]"
KVF0YP75EO,Vandor,89.84,free,1,"['absBrakes', 'helmetDetection', 'locker', 'lamps']",[],True,16,48.44381805129293,Point,"[-3.6969512223374137, 40.47192267068882]"
627AWYZKBZ,Vandor,52.93,free,1,['locker'],[],True,15,49.94986595097001,Point,"[-3.7016248151984135, 40.465911067341196]"
2G8LPZ12AT,Orbea,79.03,moving,1,"['locker', 'absBrakes']",[],True,27,102.67320254084056,Point,"[-3.6479774661389204, 40.47623985885651]"
RQXNVJ3N9W,Orbea,76.9,out,1,[],[],True,17,41.70064446382499,Point,"[-3.704104028094538, 40.450764601983074]"
3NQ49IKWF2,Vandor,99.11,reserved,1,"['locker', 'helmetDetection', 'absBrakes', 'lamps']",[],True,29,86.03428223905286,Point,"[-3.643147726579249, 40.470251847236916]"
ZWQW8OS5FO,BH,28.15,free,1,['absBrakes'],[],True,12,41.3812253149253,Point,"[-3.6853920025292317, 40.45346576472174]"
HYN8V30DFE,Orbea,28.53,reserved,1,"['absBrakes', 'locker', 'helmetDetection']",[],True,24,67.40752556281011,Point,"[-3.6978839807098565, 40.41925294630687]"
BT55DOJ4UC,BH,64.32,free,1,"['lamps', 'locker', 'helmetDetection', 'absBrakes']",[],False,21,64.21616305047256,Point,"[-3.7033938462305516, 40.44224921014041]"
6Q6Y5JDI6U,Vandor,0.0,out,1,[],[],False,19,57.142399519733445,Point,"[-3.65814761122825, 40.43144923508444]"
WH5Y1HDIL7,Orbea,63.13,out,1,"['locker', 'lamps', 'absBrakes']",[],True,24,76.80999197225837,Point,"[-3.718776795423678, 40.422392630333185]"
1BYZXPJSES,BH,81.54,reserved,2,"['locker', 'absBrakes', 'helmetDetection']",[],True,7,23.069766569011566,Point,"[-3.7128602059097897, 40.454070504924964]"
KVYV5C6KPY,BH,11.09,free,1,"['absBrakes', 'lamps', 'helmetDetection', 'locker']",[],True,9,30.93495835384217,Point,"[-3.6817621450876024, 40.47719468929115]"
5PRPQ2U61O,Vandor,19.65,out,1,[],[],False,19,64.50963275921622,Point,"[-3.677218523305878, 40.45929126555731]"
49Q07AXKHR,Vandor,31.41,out,1,[],[],True,14,37.539370884809955,Point,"[-3.6681699371927285, 40.43222388658097]"
S9ZEDST9TG,Orbea,63.09,reserved,1,['lamps'],[],False,9,25.33600796922821,Point,"[-3.6782639721607837, 40.408598741673856]"
0R5JZI4JL4,Orbea,95.79,out,1,[],[],True,18,56.04281529804719,Point,"[-3.7269972320226548, 40.40691273856267]"
RWWMI3QMD2,Orbea,12.27,moving,1,"['lamps', 'helmetDetection', 'locker', 'absBrakes']",[],True,26,74.21046917546133,Point,"[-3.68264039926244, 40.44446499977915]"
51DZWHIJJI,BH,42.44,reserved,1,"['locker', 'helmetDetection', 'lamps', 'absBrakes']",[],True,22,75.18389900321999,Point,"[-3.660910390445523, 40.45784785184297]"
HXKV970FWE,Orbea,88.41,reserved,1,"['locker', 'helmetDetection']",[],True,22,70.71923021458312,Point,"[-3.696611084738646, 40.420159728931736]"
WLZQ5PIF4X,BH,27.26,out,1,['locker'],[],True,31,76.09721033332664,Point,"[-3.6668170875865305, 40.43378014414185]"
Z2PHKZ9Z1K,Vandor,23.03,out,1,[],"['scratches', 'flatTire']",True,17,53.14364534883869,Point,"[-3.670901685922216, 40.43887731808174]"
6359MDKAJW,Orbea,89.19,reserved,1,"['helmetDetection', 'absBrakes']",[],True,22,61.0359258841286,Point,"[-3.693452695225141, 40.450121637322]"
A6BVQGQB4Q,Vandor,83.42,reserved,1,[],['scratches'],True,25,84.88796852789795,Point,"[-3.663677355140646, 40.4423057682597]"
896RKR1QN5,Vandor,16.94,reserved,1,"['lamps', 'locker', 'helmetDetection', 'absBrakes']",[],True,18,61.893559330806646,Point,"[-3.682524174558939, 40.459912113411455]"
5R2BYNP1PY,Orbea,43.78,free,1,"['locker', 'lamps', 'absBrakes', 'helmetDetection']",[],True,14,46.8183403951839,Point,"[-3.724842022910445, 40.417932682629576]"
ZMBR6CU9C2,Orbea,0.0,out,2,"['absBrakes', 'helmetDetection', 'locker', 'lamps']",[],True,18,61.687446704106534,Point,"[-3.657410764769809, 40.47589361106502]"
M58AQ5CR8Z,Orbea,77.99,moving,1,"['helmetDetection', 'absBrakes']",[],True,27,78.46245213623622,Point,"[-3.7227818997368733, 40.4332841921995]"
LFG0IH3EKT,Orbea,80.23,moving,1,"['helmetDetection', 'lamps', 'absBrakes']",['brokenLamp'],False,21,67.12990718747457,Point,"[-3.668866062370471, 40.41958475696545]"
LJ8OA5MDVV,BH,28.6,free,1,"['absBrakes', 'helmetDetection', 'lamps', 'locker']",[],True,29,92.39367682010653,Point,"[-3.7088702446338115, 40.427277909510686]"
1XMGTBVXLB,Vandor,40.13,out,1,"['absBrakes', 'locker', 'lamps']",['scratches'],True,16,52.42024590783174,Point,"[-3.7156749985876445, 40.42206355660052]"
M14VQTXRZ5,Orbea,0.0,out,2,"['helmetDetection', 'locker', 'lamps', 'absBrakes']",[],False,17,45.427256247038,Point,"[-3.6823335582315617, 40.42215728040089]"
ZAUQO9VHE9,Vandor,19.66,reserved,1,[],[],True,10,32.85105833248889,Point,"[-3.7030433995764795, 40.43252714462241]"
R16L1B9AN0,Vandor,86.65,moving,1,['absBrakes'],[],True,14,43.15324677547347,Point,"[-3.6541053135757644, 40.46063274664191]"
DSIAXAPTX6,Orbea,58.38,free,2,"['locker', 'absBrakes', 'lamps']",[],True,11,33.5590217976037,Point,"[-3.719080435812155, 40.46435545055973]"
1L2US7CSRI,Orbea,87.27,reserved,1,"['lamps', 'helmetDetection', 'absBrakes']",[],True,22,58.46310744525609,Point,"[-3.6874715596836607, 40.43475410714176]"
NLRTDHU55F,Vandor,20.13,free,1,[],[],True,19,53.11517709041515,Point,"[-3.6999583060929364, 40.4055908937555]"
LPTCSI0U8I,BH,2.12,moving,1,"['absBrakes', 'locker', 'helmetDetection']","['scratches', 'stolenHelmet']",False,20,61.419850144730674,Point,"[-3.6631234611450885, 40.43776507356054]"
3V9KGH4743,BH,26.37,free,1,"['helmetDetection', 'locker', 'absBrakes', 'lamps']",[],True,34,107.49030942191543,Point,"[-3.6781913799268082, 40.46989635193289]"
XRW9T0CZF6,Vandor,99.46,free,2,[],[],False,19,64.13531512218606,Point,"[-3.703270988322297, 40.43085566680322]"
DYY1A27OWH,Vandor,26.27,out,2,['absBrakes'],[],False,14,40.97615484025441,Point,"[-3.718137994217781, 40.42011447246563]"
MFWQ34OH8X,Orbea,64.03,reserved,1,['lamps'],[],True,16,51.09200613666817,Point,"[-3.6493034132416495, 40.440523966881884]"
UURPG4GUXL,Vandor,0.74,moving,2,"['absBrakes', 'locker', 'lamps']","['brokenLamp', 'flatTire']",False,27,73.76786284120757,Point,"[-3.666584423073969, 40.46784229085182]"
90WIMZX8HN,Orbea,0.0,out,1,[],[],False,13,41.34414432910123,Point,"[-3.6603476334875342, 40.417275460615805]"
MXD62P37QW,Orbea,0.0,out,1,[],[],False,13,32.142316679329,Point,"[-3.720456394967011, 40.47133429945643]"
NE1BK1596K,Vandor,95.17,out,1,"['locker', 'lamps', 'helmetDetection', 'absBrakes']",[],True,20,59.113006776197885,Point,"[-3.701955340136225, 40.459786562411146]"
0TI6QNZY43,Vandor,39.53,reserved,1,[],[],True,13,41.647405783317154,Point,"[-3.6638489097355524, 40.45077902313826]"
IO37Q3K6Y8,Vandor,50.57,free,2,"['helmetDetection', 'locker', 'absBrakes', 'lamps']",[],True,28,71.33494199865348,Point,"[-3.6980668806176795, 40.45801889947801]"
ZREUF0B9HZ,Vandor,57.17,reserved,1,"['locker', 'absBrakes']",[],True,20,53.32767452755424,Point,"[-3.698944998620662, 40.433022383059786]"
OWGUKH7AJT,BH,87.67,moving,1,"['lamps', 'helmetDetection', 'absBrakes', 'locker']",['flatTire'],True,14,38.08494411020903,Point,"[-3.6896455950553073, 40.41994832643635]"
42EC3J7P7A,Vandor,54.72,out,2,['absBrakes'],[],True,20,56.4446578553157,Point,"[-3.643219282217623, 40.441759545386084]"
UWJQ9TLDAA,Vandor,15.12,reserved,1,['locker'],[],True,20,61.21315371986826,Point,"[-3.687801612544644, 40.46336027924192]"
6WUM5KEVXF,BH,90.35,reserved,2,"['locker', 'helmetDetection']",[],False,20,60.950973832148854,Point,"[-3.6509371980360954, 40.473051045782874]"
R0YPWW23X7,Orbea,22.5,out,1,['helmetDetection'],[],True,27,75.64529827266693,Point,"[-3.659536240878568, 40.44274756026717]"
RIOSQPYJPY,Orbea,87.62,free,1,"['absBrakes', 'locker', 'lamps', 'helmetDetection']",[],True,20,59.04574814607838,Point,"[-3.726023375407341, 40.465251562908506]"
D2JKJTFNNN,BH,25.5,reserved,2,[],[],True,17,48.682664541217406,Point,"[-3.653196263631101, 40.46744910079957]"
QGQ5OP9L2E,BH,29.94,moving,2,['helmetDetection'],[],False,10,30.77054896115242,Point,"[-3.662044257564939, 40.41958014067599]"
D5377G9443,BH,50.52,moving,1,"['lamps', 'locker', 'helmetDetection']",[],False,22,65.7930267124121,Point,"[-3.675468543650126, 40.405091927222195]"
H2UG8G5FBO,BH,70.98,reserved,2,"['lamps', 'absBrakes', 'locker', 'helmetDetection']",[],True,26,70.8517718424057,Point,"[-3.669857446526011, 40.442269211507025]"
2K14UI2KSU,BH,65.51,out,1,"['helmetDetection', 'lamps', 'locker']",[],True,14,43.68238673185143,Point,"[-3.6546787383809267, 40.400335760706874]"
LNHS0R8VNA,BH,79.63,reserved,1,"['locker', 'helmetDetection']",[],True,27,79.6940451665933,Point,"[-3.6820669335958893, 40.436605873188554]"
3TVYKX062Q,BH,20.72,free,2,"['lamps', 'locker', 'absBrakes']",[],True,29,82.56318196895772,Point,"[-3.6430511161176504, 40.41322826849991]"
HOQU6BUAMQ,Orbea,8.97,reserved,2,"['helmetDetection', 'locker', 'lamps']",[],True,7,22.1269454313397,Point,"[-3.691989010806851, 40.433639402620805]"
IWF2CD5XEQ,Vandor,84.41,free,2,['absBrakes'],[],True,25,69.7519255396435,Point,"[-3.6587000817699153, 40.45686266085085]"
NUUUJY7UOB,BH,23.88,reserved,2,[],[],True,17,49.89375085270266,Point,"[-3.6652625568305757, 40.39899747807799]"
FJ0671T6DT,BH,0.0,out,1,"['helmetDetection', 'lamps']",['brokenLamp'],False,20,66.52553896085375,Point,"[-3.6464338347629495, 40.42598405931536]"
108VFYE6UZ,Vandor,45.25,reserved,1,"['helmetDetection', 'absBrakes', 'locker']",[],True,25,75.0686698886955,Point,"[-3.6730023045684774, 40.47050711226168]"
WBCYWTSRVX,BH,48.69,reserved,1,[],"['flatTire', 'stolenHelmet']",True,30,104.66117845226213,Point,"[-3.7244229846666372, 40.4593703181234]"
IEW6M3HPOI,BH,88.91,free,2,"['lamps', 'absBrakes', 'helmetDetection', 'locker']",['stolenHelmet'],True,18,46.11413881248923,Point,"[-3.650117401576935, 40.41420948434381]"
PH1CQHQRRV,BH,73.31,reserved,2,['lamps'],[],True,19,55.84036487490006,Point,"[-3.7228269230768, 40.414656884346364]"
KI8XZX4G5A,BH,13.93,reserved,1,[],[],True,23,73.99830743866985,Point,"[-3.6661525595133844, 40.44872659672461]"
TYM8MLAEFT,Vandor,34.26,reserved,1,['helmetDetection'],[],True,23,78.75023455448411,Point,"[-3.7229686911153537, 40.454514470637186]"
G81JS1N4HL,Orbea,86.99,moving,1,['helmetDetection'],[],True,22,71.26192748001739,Point,"[-3.716117988000939, 40.475824377721295]"
HXRF7B4UX0,BH,17.32,free,2,['helmetDetection'],"['stolenHelmet', 'scratches']",False,23,72.59324071188001,Point,"[-3.650936506853358, 40.436518600324014]"
H2YZ7TFJ96,BH,75.94,free,1,['helmetDetection'],[],True,17,53.64357712944697,Point,"[-3.7154588389621894, 40.401497716010766]"
GET0NY39FW,Vandor,42.65,moving,1,"['absBrakes', 'helmetDetection']","['stolenHelmet', 'flatTire']",False,26,76.82774707672357,Point,"[-3.6536290645790874, 40.41029680255177]"
WP9E49MZZJ,BH,58.05,out,2,[],[],True,27,77.9651241979776,Point,"[-3.670042407487381, 40.39919329354564]"
4BDFKPO9WX,Vandor,45.46,moving,2,[],[],True,14,47.15807355126651,Point,"[-3.7264036656210706, 40.4763493783612]"
C8AIGPQ3UR,BH,53.89,free,1,"['absBrakes', 'lamps', 'locker', 'helmetDetection']",[],True,21,65.01574787933276,Point,"[-3.7242148385755636, 40.428302384774796]"
5GD8ED108I,BH,84.01,free,1,"['absBrakes', 'lamps', 'locker', 'helmetDetection']",[],False,12,30.51004291210455,Point,"[-3.6889811417491187, 40.42030769857097]"
RL9KR3P104,Orbea,73.44,out,2,"['lamps', 'helmetDetection', 'absBrakes']",['scratches'],True,18,49.84148862691565,Point,"[-3.6644213738959, 40.42005805969342]"
1G67W02K54,BH,50.56,free,2,"['helmetDetection', 'locker', 'absBrakes', 'lamps']",[],False,21,66.83264490646454,Point,"[-3.647830650499781, 40.40965516282295]"
9FH4IR1226,Vandor,0.0,out,1,['helmetDetection'],"['scratches', 'flatTire']",True,28,86.72259147583249,Point,"[-3.6626604472288613, 40.454476774802345]"
6HDSHQ7NMH,Orbea,0.0,out,1,"['absBrakes', 'helmetDetection', 'locker', 'lamps']",[],True,21,62.07343095128221,Point,"[-3.7131477215769313, 40.46892391338625]"
VWH25ZYS7K,Vandor,96.95,out,2,"['locker', 'helmetDetection', 'absBrakes', 'lamps']",[],True,18,45.86712998812948,Point,"[-3.6639907045083695, 40.4001477699964]"
O7Y3HRNM0E,Orbea,7.74,out,1,"['locker', 'lamps', 'helmetDetection']",[],True,20,64.00475948449619,Point,"[-3.7223720869323222, 40.42753848545237]"
